runway_stand;Lat_runway;Lng_runway;Lat_stand;Lng_stand
RUNWAY_3STAND_13;54.76117333;0.01984;54.76464;0.01786368
RUNWAY_3STAND_130;54.76117333;0.01984;54.76754965;0.018962987
RUNWAY_3STAND_131;54.76117333;0.01984;54.76761184;0.020666667
RUNWAY_3STAND_132;54.76117333;0.01984;54.76977781;0.01612736
RUNWAY_3STAND_133;54.76117333;0.01984;54.76209184;-0.00845632
RUNWAY_3STAND_134;54.76117333;0.01984;54.76274667;-0.00866368
RUNWAY_3STAND_135;54.76117333;0.01984;54.77050069;0.007389653
RUNWAY_3STAND_136;54.76117333;0.01984;54.76459264;-0.00932736
RUNWAY_3STAND_137;54.76117333;0.01984;54.76524736;-0.009534827
RUNWAY_3STAND_138;54.76117333;0.01984;54.76351115;0.012465173
RUNWAY_3STAND_139;54.76117333;0.01984;54.76298069;0.009220693
RUNWAY_3STAND_14;54.76117333;0.01984;54.76954965;0.015911147
RUNWAY_3STAND_140;54.76117333;0.01984;54.76398219;-0.009093333
RUNWAY_3STAND_141;54.76117333;0.01984;54.76231701;-0.00851264
RUNWAY_3STAND_142;54.76117333;0.01984;54.76376;-0.009037013
RUNWAY_3STAND_143;54.76117333;0.01984;54.76335701;0.011345173
RUNWAY_3STAND_144;54.76117333;0.01984;54.76108149;-0.008082987
RUNWAY_3STAND_145;54.76117333;0.01984;54.76292736;-0.008746667
RUNWAY_3STAND_146;54.76117333;0.01984;54.76465781;0.008462187
RUNWAY_3STAND_147;54.76117333;0.01984;54.76358219;-0.008954027
RUNWAY_3STAND_148;54.76117333;0.01984;54.76191403;-0.008373333
RUNWAY_3STAND_149;54.76117333;0.01984;54.76625781;0.002826667
RUNWAY_3STAND_15;54.76117333;0.01984;54.76453333;-0.001134827
RUNWAY_3STAND_150;54.76117333;0.01984;54.76725035;0.00388736
RUNWAY_3STAND_151;54.76117333;0.01984;54.76518517;-0.001339307
RUNWAY_3STAND_152;54.76117333;0.01984;54.76481781;-0.00938368
RUNWAY_3STAND_153;54.76117333;0.01984;54.76648299;-0.001511147
RUNWAY_3STAND_154;54.76117333;0.01984;54.76148149;-0.008222187
RUNWAY_3STAND_155;54.76117333;0.01984;54.76314965;-0.008802987
RUNWAY_3STAND_156;54.76117333;0.01984;54.76441483;-0.00924448
RUNWAY_3STAND_157;54.76117333;0.01984;54.76662219;-0.000669653
RUNWAY_3STAND_158;54.76117333;0.01984;54.76531552;0.00379552
RUNWAY_3STAND_159;54.76117333;0.01984;54.76125931;-0.008165973
RUNWAY_3STAND_16;54.76117333;0.01984;54.77055115;0.01875264
RUNWAY_3STAND_160;54.76117333;0.01984;54.76983403;0.00756736
RUNWAY_3STAND_161;54.76117333;0.01984;54.76494517;0.003925973
RUNWAY_3STAND_162;54.76117333;0.01984;54.76542816;-0.009617813
RUNWAY_3STAND_163;54.76117333;0.01984;54.76455115;0.00770368
RUNWAY_3STAND_164;54.76117333;0.01984;54.76516448;0.003848853
RUNWAY_3STAND_165;54.76117333;0.01984;54.76966517;0.007626667
RUNWAY_3STAND_166;54.76117333;0.01984;54.77214517;0.005333333
RUNWAY_3STAND_17;54.76117333;0.01984;54.77352299;0.005445973
RUNWAY_3STAND_18;54.76117333;0.01984;54.76748149;0.01203552
RUNWAY_3STAND_19;54.76117333;0.01984;54.76366816;0.025685973
RUNWAY_3STAND_2;54.76117333;0.01984;54.76469035;0.02435264
RUNWAY_3STAND_20;54.76117333;0.01984;54.76607115;0.007478507
RUNWAY_3STAND_21;54.76117333;0.01984;54.77260448;0.006654827
RUNWAY_3STAND_22;54.76117333;0.01984;54.76291851;0.008145173
RUNWAY_3STAND_23;54.76117333;0.01984;54.76562965;0.00940448
RUNWAY_3STAND_24;54.76117333;0.01984;54.76498667;0.020459307
RUNWAY_3STAND_25;54.76117333;0.01984;54.76877632;0.010586667
RUNWAY_3STAND_26;54.76117333;0.01984;54.77375701;0.00477632
RUNWAY_3STAND_27;54.76117333;0.01984;54.76456597;0.01654816
RUNWAY_3STAND_28;54.76117333;0.01984;54.76490965;0.019822187
RUNWAY_3STAND_29;54.76117333;0.01984;54.77174816;0.006954027
RUNWAY_3STAND_3;54.76117333;0.01984;54.76914069;0.01181632
RUNWAY_3STAND_30;54.76117333;0.01984;54.77308736;0.006485973
RUNWAY_3STAND_31;54.76117333;0.01984;54.76941333;0.01459552
RUNWAY_3STAND_32;54.76117333;0.01984;54.76514965;0.012026667
RUNWAY_3STAND_33;54.76117333;0.01984;54.76316149;0.00084736
RUNWAY_3STAND_34;54.76117333;0.01984;54.76963264;0.015202987
RUNWAY_3STAND_35;54.76117333;0.01984;54.77394667;0.006189653
RUNWAY_3STAND_36;54.76117333;0.01984;54.76925931;0.01397632
RUNWAY_3STAND_37;54.76117333;0.01984;54.77285931;0.00508736
RUNWAY_3STAND_38;54.76117333;0.01984;54.76924448;0.013253333
RUNWAY_3STAND_39;54.76117333;0.01984;54.76889781;0.011220693
RUNWAY_3STAND_4;54.76117333;0.01984;54.77218368;0.006802987
RUNWAY_3STAND_40;54.76117333;0.01984;54.76321184;0.01027552
RUNWAY_3STAND_41;54.76117333;0.01984;54.77202965;0.005345173
RUNWAY_3STAND_42;54.76117333;0.01984;54.77034667;0.018278507
RUNWAY_3STAND_43;54.76117333;0.01984;54.76508736;0.021125973
RUNWAY_3STAND_44;54.76117333;0.01984;54.76713184;0.009493333
RUNWAY_3STAND_45;54.76117333;0.01984;54.77001483;0.017780693
RUNWAY_3STAND_46;54.76117333;0.01984;54.76424;0.024509653
RUNWAY_3STAND_47;54.76117333;0.01984;54.77040597;0.007422187
RUNWAY_3STAND_48;54.76117333;0.01984;54.76580736;0.010693333
RUNWAY_3STAND_49;54.76117333;0.01984;54.76900448;0.007854827
RUNWAY_3STAND_5;54.76117333;0.01984;54.76700736;0.00859264
RUNWAY_3STAND_50;54.76117333;0.01984;54.76735701;0.011134827
RUNWAY_3STAND_51;54.76117333;0.01984;54.77328299;0.004906667
RUNWAY_3STAND_52;54.76117333;0.01984;54.76490069;0.010219307
RUNWAY_3STAND_53;54.76117333;0.01984;54.76600885;0.012133333
RUNWAY_3STAND_54;54.76117333;0.01984;54.76357333;0.013522987
RUNWAY_3STAND_55;54.76117333;0.01984;54.77126219;0.007122987
RUNWAY_3STAND_56;54.76117333;0.01984;54.76535403;0.023069653
RUNWAY_3STAND_57;54.76117333;0.01984;54.76591701;0.01148736
RUNWAY_3STAND_58;54.76117333;0.01984;54.77242965;0.005205973
RUNWAY_3STAND_59;54.76117333;0.01984;54.76571851;0.010050347
RUNWAY_3STAND_6;54.76117333;0.01984;54.76722368;0.010157013
RUNWAY_3STAND_60;54.76117333;0.01984;54.76922965;0.022281493
RUNWAY_3STAND_61;54.76117333;0.01984;54.76862219;0.007994027
RUNWAY_3STAND_62;54.76117333;0.01984;54.76514069;0.024198507
RUNWAY_3STAND_63;54.76117333;0.01984;54.76472885;0.018500693
RUNWAY_3STAND_64;54.76117333;0.01984;54.77155552;0.005522987
RUNWAY_3STAND_65;54.76117333;0.01984;54.76679701;0.020900693
RUNWAY_3STAND_66;54.76117333;0.01984;54.76371552;0.026379307
RUNWAY_3STAND_67;54.76117333;0.01984;54.76477632;0.009318507
RUNWAY_3STAND_68;54.76117333;0.01984;54.76949632;0.014109653
RUNWAY_3STAND_69;54.76117333;0.01984;54.76661333;0.019561493
RUNWAY_3STAND_7;54.76117333;0.01984;54.76527403;0.01292736
RUNWAY_3STAND_70;54.76117333;0.01984;54.77184;0.006921493
RUNWAY_3STAND_71;54.76117333;0.01984;54.77071701;0.019362987
RUNWAY_3STAND_72;54.76117333;0.01984;54.77357632;0.004838507
RUNWAY_3STAND_73;54.76117333;0.01984;54.76961483;0.01649184
RUNWAY_3STAND_74;54.76117333;0.01984;54.76934517;0.01300736
RUNWAY_3STAND_75;54.76117333;0.01984;54.76481781;0.019170347
RUNWAY_3STAND_76;54.76117333;0.01984;54.76693931;0.02194368
RUNWAY_3STAND_77;54.76117333;0.01984;54.76517632;0.021762987
RUNWAY_3STAND_78;54.76117333;0.01984;54.76708149;0.022986667
RUNWAY_3STAND_79;54.76117333;0.01984;54.76989632;0.017650347
RUNWAY_3STAND_8;54.76117333;0.01984;54.76501632;0.01106368
RUNWAY_3STAND_80;54.76117333;0.01984;54.77250965;0.00668736
RUNWAY_3STAND_81;54.76117333;0.01984;54.76610368;0.01620448
RUNWAY_3STAND_82;54.76117333;0.01984;54.77385184;0.006222187
RUNWAY_3STAND_83;54.76117333;0.01984;54.76226069;-0.00032
RUNWAY_3STAND_84;54.76117333;0.01984;54.76527403;0.022429653
RUNWAY_3STAND_85;54.76117333;0.01984;54.76772736;0.021481493
RUNWAY_3STAND_86;54.76117333;0.01984;54.77318219;0.006453333
RUNWAY_3STAND_87;54.76117333;0.01984;54.77117035;0.00715552
RUNWAY_3STAND_88;54.76117333;0.01984;54.76543403;0.02435552
RUNWAY_3STAND_89;54.76117333;0.01984;54.76876736;0.018477013
RUNWAY_3STAND_9;54.76117333;0.01984;54.76755264;0.02022816
RUNWAY_3STAND_90;54.76117333;0.01984;54.76783403;0.018791147
RUNWAY_3STAND_91;54.76117333;0.01984;54.76984;0.021434027
RUNWAY_3STAND_92;54.76117333;0.01984;54.76632885;0.01747264
RUNWAY_3STAND_93;54.76117333;0.01984;54.76788448;0.00825184
RUNWAY_3STAND_94;54.76117333;0.01984;54.76962965;0.017422187
RUNWAY_3STAND_95;54.76117333;0.01984;54.76900736;0.010717013
RUNWAY_3STAND_96;54.76117333;0.01984;54.76803264;0.00932448
RUNWAY_3STAND_97;54.76117333;0.01984;54.76296597;-0.000565973
RUNWAY_3STAND_98;54.76117333;0.01984;54.76245333;0.001093333
RUNWAY_3STAND_99;54.76117333;0.01984;54.76625067;0.012704
RUNWAY_4STAND_1;54.76149333;0.00832;54.76457483;0.00035552
RUNWAY_4STAND_10;54.76149333;0.00832;54.76438219;-0.001060693
RUNWAY_4STAND_100;54.76149333;0.00832;54.76647115;0.01851552
RUNWAY_4STAND_101;54.76149333;0.00832;54.77000299;0.02051264
RUNWAY_4STAND_102;54.76149333;0.00832;54.76960597;0.01892448
RUNWAY_4STAND_103;54.76149333;0.00832;54.76902517;0.012645973
RUNWAY_4STAND_104;54.76149333;0.00832;54.76994667;0.01972736
RUNWAY_4STAND_105;54.76149333;0.00832;54.76748149;0.01971552
RUNWAY_4STAND_106;54.76149333;0.00832;54.76367403;-0.000814827
RUNWAY_4STAND_107;54.76149333;0.00832;54.76416;0.000488853
RUNWAY_4STAND_108;54.76149333;0.00832;54.76232299;0.001128853
RUNWAY_4STAND_109;54.76149333;0.00832;54.76337483;0.011457813
RUNWAY_4STAND_11;54.76149333;0.00832;54.77084149;0.00726816
RUNWAY_4STAND_110;54.76149333;0.00832;54.76269035;-0.00049184
RUNWAY_4STAND_111;54.76149333;0.00832;54.76850965;0.01856
RUNWAY_4STAND_112;54.76149333;0.00832;54.76373632;0.000637013
RUNWAY_4STAND_113;54.76149333;0.00832;54.77000299;0.020145173
RUNWAY_4STAND_114;54.76149333;0.00832;54.76311403;-0.00064
RUNWAY_4STAND_115;54.76149333;0.00832;54.76937781;0.018681493
RUNWAY_4STAND_116;54.76149333;0.00832;54.76438219;-0.001060693
RUNWAY_4STAND_117;54.76149333;0.00832;54.76575701;-0.001537813
RUNWAY_4STAND_118;54.76149333;0.00832;54.76901931;0.018497813
RUNWAY_4STAND_119;54.76149333;0.00832;54.76976597;0.019197013
RUNWAY_4STAND_12;54.76149333;0.00832;54.76274667;0.000980693
RUNWAY_4STAND_120;54.76149333;0.00832;54.76386965;0.000601493
RUNWAY_4STAND_121;54.76149333;0.00832;54.76409184;0.004317013
RUNWAY_4STAND_122;54.76149333;0.00832;54.77071701;0.018020693
RUNWAY_4STAND_123;54.76149333;0.00832;54.77104597;0.004862187
RUNWAY_4STAND_124;54.76149333;0.00832;54.76769781;0.021274027
RUNWAY_4STAND_125;54.76149333;0.00832;54.76713184;0.023368853
RUNWAY_4STAND_126;54.76149333;0.00832;54.76704885;0.022758507
RUNWAY_4STAND_127;54.76149333;0.00832;54.76811264;0.01869632
RUNWAY_4STAND_128;54.76149333;0.00832;54.76778069;0.021869653
RUNWAY_4STAND_129;54.76149333;0.00832;54.76565035;-0.009674027
RUNWAY_4STAND_13;54.76149333;0.00832;54.76464;0.01786368
RUNWAY_4STAND_130;54.76149333;0.00832;54.76754965;0.018962987
RUNWAY_4STAND_131;54.76149333;0.00832;54.76761184;0.020666667
RUNWAY_4STAND_132;54.76149333;0.00832;54.76977781;0.01612736
RUNWAY_4STAND_133;54.76149333;0.00832;54.76209184;-0.00845632
RUNWAY_4STAND_134;54.76149333;0.00832;54.76274667;-0.00866368
RUNWAY_4STAND_135;54.76149333;0.00832;54.77050069;0.007389653
RUNWAY_4STAND_136;54.76149333;0.00832;54.76459264;-0.00932736
RUNWAY_4STAND_137;54.76149333;0.00832;54.76524736;-0.009534827
RUNWAY_4STAND_138;54.76149333;0.00832;54.76351115;0.012465173
RUNWAY_4STAND_139;54.76149333;0.00832;54.76298069;0.009220693
RUNWAY_4STAND_14;54.76149333;0.00832;54.76954965;0.015911147
RUNWAY_4STAND_140;54.76149333;0.00832;54.76398219;-0.009093333
RUNWAY_4STAND_141;54.76149333;0.00832;54.76231701;-0.00851264
RUNWAY_4STAND_142;54.76149333;0.00832;54.76376;-0.009037013
RUNWAY_4STAND_143;54.76149333;0.00832;54.76335701;0.011345173
RUNWAY_4STAND_144;54.76149333;0.00832;54.76108149;-0.008082987
RUNWAY_4STAND_145;54.76149333;0.00832;54.76292736;-0.008746667
RUNWAY_4STAND_146;54.76149333;0.00832;54.76465781;0.008462187
RUNWAY_4STAND_147;54.76149333;0.00832;54.76358219;-0.008954027
RUNWAY_4STAND_148;54.76149333;0.00832;54.76191403;-0.008373333
RUNWAY_4STAND_149;54.76149333;0.00832;54.76625781;0.002826667
RUNWAY_4STAND_15;54.76149333;0.00832;54.76453333;-0.001134827
RUNWAY_4STAND_150;54.76149333;0.00832;54.76725035;0.00388736
RUNWAY_4STAND_151;54.76149333;0.00832;54.76518517;-0.001339307
RUNWAY_4STAND_152;54.76149333;0.00832;54.76481781;-0.00938368
RUNWAY_4STAND_153;54.76149333;0.00832;54.76648299;-0.001511147
RUNWAY_4STAND_154;54.76149333;0.00832;54.76148149;-0.008222187
RUNWAY_4STAND_155;54.76149333;0.00832;54.76314965;-0.008802987
RUNWAY_4STAND_156;54.76149333;0.00832;54.76441483;-0.00924448
RUNWAY_4STAND_157;54.76149333;0.00832;54.76662219;-0.000669653
RUNWAY_4STAND_158;54.76149333;0.00832;54.76531552;0.00379552
RUNWAY_4STAND_159;54.76149333;0.00832;54.76125931;-0.008165973
RUNWAY_4STAND_16;54.76149333;0.00832;54.77055115;0.01875264
RUNWAY_4STAND_160;54.76149333;0.00832;54.76983403;0.00756736
RUNWAY_4STAND_161;54.76149333;0.00832;54.76494517;0.003925973
RUNWAY_4STAND_162;54.76149333;0.00832;54.76542816;-0.009617813
RUNWAY_4STAND_163;54.76149333;0.00832;54.76455115;0.00770368
RUNWAY_4STAND_164;54.76149333;0.00832;54.76516448;0.003848853
RUNWAY_4STAND_165;54.76149333;0.00832;54.76966517;0.007626667
RUNWAY_4STAND_166;54.76149333;0.00832;54.77214517;0.005333333
RUNWAY_4STAND_17;54.76149333;0.00832;54.77352299;0.005445973
RUNWAY_4STAND_18;54.76149333;0.00832;54.76748149;0.01203552
RUNWAY_4STAND_19;54.76149333;0.00832;54.76366816;0.025685973
RUNWAY_4STAND_2;54.76149333;0.00832;54.76469035;0.02435264
RUNWAY_4STAND_20;54.76149333;0.00832;54.76607115;0.007478507
RUNWAY_4STAND_21;54.76149333;0.00832;54.77260448;0.006654827
RUNWAY_4STAND_22;54.76149333;0.00832;54.76291851;0.008145173
RUNWAY_4STAND_23;54.76149333;0.00832;54.76562965;0.00940448
RUNWAY_4STAND_24;54.76149333;0.00832;54.76498667;0.020459307
RUNWAY_4STAND_25;54.76149333;0.00832;54.76877632;0.010586667
RUNWAY_4STAND_26;54.76149333;0.00832;54.77375701;0.00477632
RUNWAY_4STAND_27;54.76149333;0.00832;54.76456597;0.01654816
RUNWAY_4STAND_28;54.76149333;0.00832;54.76490965;0.019822187
RUNWAY_4STAND_29;54.76149333;0.00832;54.77174816;0.006954027
RUNWAY_4STAND_3;54.76149333;0.00832;54.76914069;0.01181632
RUNWAY_4STAND_30;54.76149333;0.00832;54.77308736;0.006485973
RUNWAY_4STAND_31;54.76149333;0.00832;54.76941333;0.01459552
RUNWAY_4STAND_32;54.76149333;0.00832;54.76514965;0.012026667
RUNWAY_4STAND_33;54.76149333;0.00832;54.76316149;0.00084736
RUNWAY_4STAND_34;54.76149333;0.00832;54.76963264;0.015202987
RUNWAY_4STAND_35;54.76149333;0.00832;54.77394667;0.006189653
RUNWAY_4STAND_36;54.76149333;0.00832;54.76925931;0.01397632
RUNWAY_4STAND_37;54.76149333;0.00832;54.77285931;0.00508736
RUNWAY_4STAND_38;54.76149333;0.00832;54.76924448;0.013253333
RUNWAY_4STAND_39;54.76149333;0.00832;54.76889781;0.011220693
RUNWAY_4STAND_4;54.76149333;0.00832;54.77218368;0.006802987
RUNWAY_4STAND_40;54.76149333;0.00832;54.76321184;0.01027552
RUNWAY_4STAND_41;54.76149333;0.00832;54.77202965;0.005345173
RUNWAY_4STAND_42;54.76149333;0.00832;54.77034667;0.018278507
RUNWAY_4STAND_43;54.76149333;0.00832;54.76508736;0.021125973
RUNWAY_4STAND_44;54.76149333;0.00832;54.76713184;0.009493333
RUNWAY_4STAND_45;54.76149333;0.00832;54.77001483;0.017780693
RUNWAY_4STAND_46;54.76149333;0.00832;54.76424;0.024509653
RUNWAY_4STAND_47;54.76149333;0.00832;54.77040597;0.007422187
RUNWAY_4STAND_48;54.76149333;0.00832;54.76580736;0.010693333
RUNWAY_4STAND_49;54.76149333;0.00832;54.76900448;0.007854827
RUNWAY_4STAND_5;54.76149333;0.00832;54.76700736;0.00859264
RUNWAY_4STAND_50;54.76149333;0.00832;54.76735701;0.011134827
RUNWAY_4STAND_51;54.76149333;0.00832;54.77328299;0.004906667
RUNWAY_4STAND_52;54.76149333;0.00832;54.76490069;0.010219307
RUNWAY_4STAND_53;54.76149333;0.00832;54.76600885;0.012133333
RUNWAY_4STAND_54;54.76149333;0.00832;54.76357333;0.013522987
RUNWAY_4STAND_55;54.76149333;0.00832;54.77126219;0.007122987
RUNWAY_4STAND_56;54.76149333;0.00832;54.76535403;0.023069653
RUNWAY_4STAND_57;54.76149333;0.00832;54.76591701;0.01148736
RUNWAY_4STAND_58;54.76149333;0.00832;54.77242965;0.005205973
RUNWAY_4STAND_59;54.76149333;0.00832;54.76571851;0.010050347
RUNWAY_4STAND_6;54.76149333;0.00832;54.76722368;0.010157013
RUNWAY_4STAND_60;54.76149333;0.00832;54.76922965;0.022281493
RUNWAY_4STAND_61;54.76149333;0.00832;54.76862219;0.007994027
RUNWAY_4STAND_62;54.76149333;0.00832;54.76514069;0.024198507
RUNWAY_4STAND_63;54.76149333;0.00832;54.76472885;0.018500693
RUNWAY_4STAND_64;54.76149333;0.00832;54.77155552;0.005522987
RUNWAY_4STAND_65;54.76149333;0.00832;54.76679701;0.020900693
RUNWAY_4STAND_66;54.76149333;0.00832;54.76371552;0.026379307
RUNWAY_4STAND_67;54.76149333;0.00832;54.76477632;0.009318507
RUNWAY_4STAND_68;54.76149333;0.00832;54.76949632;0.014109653
RUNWAY_4STAND_69;54.76149333;0.00832;54.76661333;0.019561493
RUNWAY_4STAND_7;54.76149333;0.00832;54.76527403;0.01292736
RUNWAY_4STAND_70;54.76149333;0.00832;54.77184;0.006921493
RUNWAY_4STAND_71;54.76149333;0.00832;54.77071701;0.019362987
RUNWAY_4STAND_72;54.76149333;0.00832;54.77357632;0.004838507
RUNWAY_4STAND_73;54.76149333;0.00832;54.76961483;0.01649184
RUNWAY_4STAND_74;54.76149333;0.00832;54.76934517;0.01300736
RUNWAY_4STAND_75;54.76149333;0.00832;54.76481781;0.019170347
RUNWAY_4STAND_76;54.76149333;0.00832;54.76693931;0.02194368
RUNWAY_4STAND_77;54.76149333;0.00832;54.76517632;0.021762987
RUNWAY_4STAND_78;54.76149333;0.00832;54.76708149;0.022986667
RUNWAY_4STAND_79;54.76149333;0.00832;54.76989632;0.017650347
RUNWAY_4STAND_8;54.76149333;0.00832;54.76501632;0.01106368
RUNWAY_4STAND_80;54.76149333;0.00832;54.77250965;0.00668736
RUNWAY_4STAND_81;54.76149333;0.00832;54.76610368;0.01620448
RUNWAY_4STAND_82;54.76149333;0.00832;54.77385184;0.006222187
RUNWAY_4STAND_83;54.76149333;0.00832;54.76226069;-0.00032
RUNWAY_4STAND_84;54.76149333;0.00832;54.76527403;0.022429653
RUNWAY_4STAND_85;54.76149333;0.00832;54.76772736;0.021481493
RUNWAY_4STAND_86;54.76149333;0.00832;54.77318219;0.006453333
RUNWAY_4STAND_87;54.76149333;0.00832;54.77117035;0.00715552
RUNWAY_4STAND_88;54.76149333;0.00832;54.76543403;0.02435552
RUNWAY_4STAND_89;54.76149333;0.00832;54.76876736;0.018477013
RUNWAY_4STAND_9;54.76149333;0.00832;54.76755264;0.02022816
RUNWAY_4STAND_90;54.76149333;0.00832;54.76783403;0.018791147
RUNWAY_4STAND_91;54.76149333;0.00832;54.76984;0.021434027
RUNWAY_4STAND_92;54.76149333;0.00832;54.76632885;0.01747264
RUNWAY_4STAND_93;54.76149333;0.00832;54.76788448;0.00825184
RUNWAY_4STAND_94;54.76149333;0.00832;54.76962965;0.017422187
RUNWAY_4STAND_95;54.76149333;0.00832;54.76900736;0.010717013
RUNWAY_4STAND_96;54.76149333;0.00832;54.76803264;0.00932448
RUNWAY_4STAND_97;54.76149333;0.00832;54.76296597;-0.000565973
RUNWAY_4STAND_98;54.76149333;0.00832;54.76245333;0.001093333
RUNWAY_4STAND_99;54.76149333;0.00832;54.76625067;0.012704
